PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
2071;"Arte Público (Museo al Aire Libre de la Castellana)";"";"";"";" Metro: Rubén Darío (línea 5)  Bus: 5, 14, 27, 45, 150 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eca9ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CASTELLANA";"PASEO";"V";"40";"";"";"";"";"MADRID";"MADRID";"28046";"CASTELLANA";"SALAMANCA";"441788";"4476277";"40.433219398671156";"-3.6876122680805956";"";"";"smuseosm@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
13947;"Banco de España";" El Banco de España es el banco central nacional y el supervisor del sistema bancario español. Su actividad está regulada por la Ley de Autonomía del Banco de España. ";"";"";" Metro: Banco de España (línea 2)  Bus: 1, 2, 9, 10, 15, 20, 34, 51, 52, 53, 74, 146, 202, 203 ";" Dispone de helipuerto civil ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=487d995a8bf5d010VgnVCM2000000c205a0aRCRD";"ALCALA";"CALLE";"V";"48";"";"";"";"";"MADRID";"MADRID";"28014";"CORTES";"CENTRO";"441164";"4474685";"40.4188339187439";"-3.69482107480432";"913 385 000 (centralita)";"";"sedeelectronica@bde.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3371;"Basílica Pontificia de San Miguel";"";"";"";" Metro: Ópera (líneas 2 y 5), Puerta del Sol (líneas 1, 2 y 3), Tirso de Molina (línea 1), La Latina (línea 5)  Renfe: Puerta del Sol (líneas 3 y 4)  Bus: 31, 50, 65 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c383d232e91f010VgnVCM1000000b205a0aRCRD";"SAN JUSTO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439900";"4474180";"40.414203159177625";"-3.7096715906562716";"915 484 011";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
1744;"Biblioteca Nacional de España";" Fundada por Felipe  V  en 1712 como Biblioteca Pública de Palacio. En 1836 dejó de ser propiedad de la Corona y pasó a depender del Ministerio de la Gobernación y recibió por primera vez el nombre de Biblioteca Nacional y en 1896 se abrió al público.   Horario     Salas de lectura y Servicios:    De lunes a viernes de 9 a 21 y sábados de 9 a 14 horas.  La petición de fondos en el Salón General y en la Sala de Prensa y Revistas es de 9:30 a 13:30 y de 15 a 19 horas.  La tramitación presencial de carnés es de lunes a viernes de 9 a 19 y sábados de 9 a 13:45 horas.     Exposiciones y Museo:    De martes a sábado de 10 a 20 horas.  Domingos y festivos de 10 a 14 horas.      Calendario cierre:    Exposiciones y museo: días 1, 6 de enero, 1 de mayo, 10 de noviembre y 8, 24, 25 y 31 de diciembre.   Biblioteca: 1, 6 y de 20 al 25 de enero, del 17 al 19 de abril, 1, 2 y 15 de mayo, 19 de junio, 15 de agosto, 1 y 10 de noviembre, 6, 8, 24, 25 y 31 de diciembre.    ";"";"  Servicios bibliotecarios:    Orientación e información general sobre la institución y sobre otras bibliotecas.  Información bibliográfica sobre su colección y las de otras bibliotecas o sistemas bibliotecarios.  Acceso a su catálogo automatizado.  Consulta en sala de sus fondos.  Préstamo interbibliotecario.  Reproducción de fondos.     Otros servicios a los lectores:    Sala de exposiciones.  Museo.  Préstamo interbibliotecario.  Oficina de reprografía.  Registro.  Tienda.     Salas:    Salón general de lectura.  Sala de prensa y revistas  Sala Cervantes: manuscritos, incunables e impresos reservados.  Sala Goya: bellas artes y cartografía.  Sala Barbieri: música.  ";"";"  Funciones:    Reunir, catalogar y conservar los fondos bibliográficos producidos en cualquier lengua española u otro idioma, al servicio de la investigación, la cultura y la información.  Fomentar la investigación mediante el estudio, préstamo y reproducción de su fondo bibliográfico.  Difundir la información sobre la producción bibliográfica española a partir de las entradas derivadas del depósito legal.  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b8d995a8bf5d010VgnVCM2000000c205a0aRCRD";"RECOLETOS";"PASEO";"V";"20";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441505";"4475144";"40.42299290045965";"-3.690844141741069";"915 807 800                                                                                      
                                                                                      
";"";"acceso@bne.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
14211;"Bolsa de Madrid";" Es el principal mercado de valores de España. Tiene su sede en el Palacio de la Bolsa de Madrid. ";"";"  Información sobre títulos admitidos a cotización en materia de pago de dividendos   Ampliaciones de capital  Datos sobre balances y cuentas de resultados de las empresas cotizantes   Boletines diarios  ";" Metro: Banco de España (línea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 34 ";"  Descripción monumental:  diseñado por Enrique Repulles y Vargas en 1884-93. Edificio representativo de estilo neoclásico, en el que, aprovechando un solar irregular, se organiza perfectamente el complejo programa. Interesante sala de operaciones semicircular cubierta por una bóveda de hierro y cristal.  Otros correos electrónicos    Bolsas y Mercados Españoles (BME).   http://www.bolsasymercados.es/    Visitas a la Bolsa:   exposicion@grupobme.es    Atención al Inversor:   protectorbolsamadrid@grupobme.es    ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a9d81eb5f51c010VgnVCM2000000c205a0aRCRD";"LEALTAD";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474466";"40.41687675488164";"-3.692184230357612";"917 095 000 (Bolsas y mercados españoles, centralita)     
915 891 162 / 915 891 020 (Visitas)          
915 891 659 (Atención al inversor)   
";"";"info@bolsamadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
1956;"Casa de América";" Antiguo Palacio de Linares, diseñado por Carlos Colubí en 1872. De estilo rococó, destaca la escalera de mármol de Manuel Aníbal Álvarez y toda la decoración interior. ";"";"  Celebración de actividades culturales: conciertos, conferencias, mesas redondas, actividades infantiles, exposiciones  Sala de exposiciones  Anfiteatro  Centro de información y documentación  Cine  Restauración   Restaurante Le Cabrera Casa de América, abierto todos los días de 13:30 a 15:30 y de 20:30 a 00 horas. Dispone de reservado.  Coctelería Le Cabrerita ,  abierta de lunes a domingo de 13:30 a 2 horas. Acceso por Paseo de Recoletos, 2.  Cafetería Le Cabrera Casa de América, abierta de lunes a domingo de 9 a 12 horas. Acceso por Marqués del Duero.  Terraza de verano.     La programación puede ser consultada en  http://www.casamerica.es/  ";" Metro: Banco de España (línea 2)  Bus: 1, 2, 5, 9, 10, 14, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"  Horario :    Exposiciones  (Salas Frida Khalo y Diego Rivera).Entrada por Marqués del Duero, 2.   Lunes a viernes: de 11 a 19:30 h.  Sábados: de 11 a 15 horas. Domingos cerrado.      Punto de información (plaza de Cibeles, 2):  de lunes a viernes de 9 a 15 horas y de 16 a 20:30 horas   Sala de proyecciones (Cine Iberia):  programación regular de miércoles a sábados a las 20 horas (las sesiones anunciadas pueden sufrir cambios). Proyecciones extraordinarias los lunes y martes   Taquilla:    De lunes a viernes de 10 a 15 horas y de 16 a 20 horas en el punto de información.  Desde las 20 horas en el Cine Iberia.  Sábados, domingos y festivos desde las 19 horas.  Agosto de miércoles a sábados de 19 a 20 horas.     Restaurante Le Cabrera Casa de América:  abierto todos los días de 13:30 a 15:30 horas y de 20:30 a 00 horas   Visitas guiadas Palacio de Linares.  Duración: 1 hora. Comienzan cada hora en punto. Solo visitas en grupo con un mínimo 10 y un máximo 20 personas. Antes de comenzar el recorrido se proyecta un vídeo de 8 minutos de duración. Las visitas se hacen en inglés, español y grupos mixtos. Horarios: sábados y domingos a las 11, 12 y 13 horas. No hay visitas los días 3 de mayo, 4, 5, 11 y 12 de octubre ni durante el mes de agosto.  ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=10f979262ef5d010VgnVCM1000000b205a0aRCRD";"CIBELES";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28014";"RECOLETOS";"SALAMANCA";"441379";"4474785";"40.419749969504096";"-3.6922961903054348";"915 954 800 (información) / 915 775 955 (reservas para el restaurante)";"";"";"/contenido/entidadesYorganismos/Consorcios"; 
20363;"Casa de Cisneros";" Es uno de los pocos palacios renacentistas del siglo XVI conservados en Madrid, aunque con muchas modificaciones. ";"";"";" Metro: Sol (líneas 1, 2, 3), Ópera (líneas R, 2, 5)  Bus: 3, 5, 20, 25, 33, 39, 50, 51, 52, 53, 150 ";"  Descripción monumental   Casa-palacio mandada construir por Don Benito Jiménez de Cisneros, sobrino del Cardenal Cisneros, en 1537. Posiblemente fue encargada al alarife de la Villa, Miguel de Hita, que utilizó el solar de su antigua casa y el resto de los solares de la manzana que había adquirido, como consta en un documento de la época.   Forma parte del conjunto de la Plaza de la Villa. Después de la Guerra Civil Felipe Trigo hizo otra reforma interior. Destacan la escalera con azulejos de Talavera y el Salón de los Tapices.   Bibliografía : Arquitectura de Madrid.- Madrid: Fundación COAM, 2003  Más información en la  página web de MonumentaMadrid  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=023de35bba51c010VgnVCM2000000c205a0aRCRD";"VILLA";"PLAZA";"V";"4";"";"";"";"C/V CALLE CORDON 1, C/V ROLLO 1, C/V SACRAMENTO 2";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439830";"4474259";"40.41490075227339";"-3.7105039839947347";"";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
20375;"Casa de La Panadería";"Iniciada por Antonio Sillero en 1590 para el gremio del pan, será acabada y transformada en 1617 por Gómez de Mora al integrarla en el conjunto de la Plaza Mayor. La planta baja era completamente libre permitiendo el paso entre la calle Mayor y la Plaza. A finales del siglo  XVIII   Juan de Villanueva la restauró tras el incendio de la plaza en 1672. Es de destacar el balcón y Escudo Real de la fachada, así como sus pinturas.";"";"";" Metro: Sol (líneas 1, 2, 3)  Bus: 3, 5, 15, 17, 18, 20, 23, 31, 35, 50, 51, 52, 53, 65, 150  Renfe: Sol (líneas 3, 4) ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=944de35bba51c010VgnVCM2000000c205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
71807;"Casa de La Villa. Casas Consistoriales del Ayuntamiento de Madrid";" Sede del Ayuntamiento de Madrid desde el año 2007 ";"";"";" Metro: Sol (líneas 1, 2, 3), Ópera (líneas R, 2, 5)  Bus: 3, 5, 20, 25, 33, 39, 50, 51, 52, 53, 150 ";"  Descripción monumental    El Ayuntamiento madrileño careció de inmueble propio hasta finalizar el siglo XVI, celebrando sus sesiones en la antigua parroquia de San Salvador, situada en la calle Mayor esquina calle Señores de Luzón.   En 1599 se compraron varias casas en la manzana 182, donde se instaló provisionalmente, y que se derribaron en 1620 para construir el actual edificio. Entonces el Consejo pidió licencia al rey para hacer la Casa del Ayuntamiento. En 1629 se aprobó el proyecto de Juan Gómez de Mora, empezando las obras años más tarde.  El edificio estuvo planteado con doble función: acoger los servicios municipales y la cárcel de la Villa. El resultado fue un edificio exento con planta compuesta en torno a un patio cuadrado, dejando el vestíbulo y salones principales en las fachadas principales y el resto de las dependencias en las secundarias.  Las fachadas en ladrillo, granito y pizarra presentan distintos tratamientos por su diferente función y situación urbana, siguiendo la línea de la arquitectura madrileña del siglo XVII impuesta por Gómez de Mora. La fachada a la plaza de la Villa tiene una distribución simétrica entre torres angulares rematadas con chapitel.  La fachada a la calle Mayor, reformada por Juan de Villanueva siguiendo el diseño de Mateo G&uuml;ill, mantiene las torres angulares y varía el segundo cuerpo, introduciendo en él una  loggia  de orden dórico como gran mirador sobre la calle, que acentúa los juegos de luz y sombra.  A lo largo de los siglos XIX y XX se realizaron ampliaciones y reformas interiores para dar cabida a los nuevos servicios del Ayuntamiento.    Autores    Juan Gómez de Mora: 1629 (P)  Juan Gómez de Mora, José de Villarreal, Bartolomé Hurtado, José del Olmo, Manuel del Olmo, Cristóbal de Aguilera y Teodoro Ardemans: 1644-1696 (O)  Reforma fachada  c/  Mayor: Mateo G&uuml;ill y Juan de Villanueva: 1785-1789 (O)  Ampliación: Juan José Sánchez Pescador: 1857-1859 (O)  Primera restauración: Lucio Oñoro Domínguez: 1969-1975 (O)  Segunda restauración: Joaquín Roldán Pascual: patio de cristales: 1984-1985 (O), salón de plenos: 1985 (O), saletas diversas: 1986 (O) y capilla: 1991 (Co)    Más información en  la  página de Monumentamadrid  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=483f68540e41c010VgnVCM2000000c205a0aRCRD";"VILLA";"PLAZA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439820";"4474291";"40.41518829867041";"-3.7106248754622504";"";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
20379;"Casa de Las Siete Chimeneas";" Casa palacio construida en 1577 por Antonio Sillero. Ha sufrido numerosas reformas, siendo las más destacadas las del siglo XIX, a cargo de Agustín Ortiz de Villajos y Antonio Capó. Posteriormente ha sido reformada por Chueca Goitia y Domínguez Salazar. Destaca por las chimeneas que coronan el tejado. Es un ejemplo de la arquitectura doméstica del siglo XV.  En la actualidad están ubicadas dependencias del Ministerio de Cultura. ";"";"";" Metro: Banco de España (línea 2)  Bus: 1, 2, 5, 9, 10, 14, 15, 20, 27, 34, 37, 45, 46, 51, 52, 53, 74, 146, 150, 202, M2,  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=275de35bba51c010VgnVCM2000000c205a0aRCRD";"REY";"PLAZA";"V";"1";"";"";"";"C/V INFANTAS, 31, C/V COLMENARES";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"441029";"4474838";"40.42020264263883";"-3.6964264776282376";"";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
